root,parent,dataset_id,class,name
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,758.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,759.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,76.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,760.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,761.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,762.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,763.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,764.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,768.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,769.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,77.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,770.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,771.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,774.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,775.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,776.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,777.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,778.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,779.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,78.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,781.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,783.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,788.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,789.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,79.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,791.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,793.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,794.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,797.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,799.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,8.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,80.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,800.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,81.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,82.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,83.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,84.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,85.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,86.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,87.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,88.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,89.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,9.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,90.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,91.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,92.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,93.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,94.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,95.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,96.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,97.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,98.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Swift,99.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,1.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,10.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,101.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,102.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,104.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,105.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,107.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,108.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,11.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,110.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,111.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,112.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,113.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,114.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,115.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,116.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,117.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,118.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,119.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,120.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,121.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,122.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,123.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,125.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,126.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,127.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,128.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,129.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,131.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,132.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,133.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,134.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,135.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,136.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,137.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,138.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,139.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,14.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,142.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,143.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,144.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,145.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,147.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,148.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,152.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,153.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,154.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,155.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,156.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,157.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,158.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,159.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,160.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,161.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,162.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,163.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,164.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,165.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,166.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,170.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,171.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,172.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,173.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,176.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,177.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,178.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,179.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,18.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,180.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,183.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,184.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,185.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,186.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,188.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,189.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,19.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,190.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,191.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,193.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,194.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,195.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,196.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,197.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,198.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,199.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,200.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,201.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,204.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,205.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,206.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,208.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,209.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,21.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,210.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,211.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,212.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,213.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,214.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,215.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,216.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,217.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,22.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,220.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,221.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,222.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,223.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,224.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,225.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,227.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,228.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,229.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,23.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,230.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,233.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,234.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,235.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,236.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,237.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,238.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,239.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,24.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,240.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,241.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,243.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,245.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,247.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,248.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,249.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,251.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,252.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,253.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,254.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,255.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,256.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,257.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,259.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,261.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,262.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,264.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,265.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,267.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,268.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,269.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,270.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,271.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,272.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,273.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,274.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,275.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,276.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,277.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,278.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,279.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,28.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,280.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,283.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,284.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,286.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,287.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,288.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,289.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,29.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,290.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,291.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,292.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,297.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,298.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,299.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,3.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,30.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,300.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,301.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,303.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,304.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,305.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,306.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,307.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,308.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,309.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,31.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,310.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,311.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,312.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,313.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,314.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,315.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,316.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,318.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,319.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,32.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,322.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,324.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,325.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,328.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,330.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,331.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,332.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,333.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,334.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,335.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,336.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,337.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,338.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,339.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,34.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,340.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,341.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,342.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,343.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,344.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,346.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,347.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,348.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,349.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,35.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,350.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,351.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,352.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,354.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,355.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,356.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,357.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,358.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,359.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,36.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,360.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,362.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,363.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,364.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,365.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,366.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,367.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,369.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,37.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,370.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,372.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,373.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,374.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,375.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,377.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,379.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,38.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,380.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,381.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,382.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,383.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,384.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,385.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,386.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,387.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,388.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,389.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,391.jpg
D:\mreza\TestProjects\Python\DCGAN,Data,Cars4GAN,Tata Safari,392.jpg
